match_id,account_id,hero_id,kills,deaths,assists,gold_per_min,xp_per_min,hero_damage,tower_damage,hero_healing,last_hits,denies,net_worth,lane,lane_role,is_roaming,player_slot
7167091609,1232094007,22,8,2,11,615,818,27079.0,1381.0,106.0,220,3,17486,2.0,2.0,,131
7167091609,992327405,86,4,2,13,417,716,7157.0,2804.0,420.0,82,3,12199,1.0,3.0,,132
7168852519,999961232,82,7,3,7,810,893,14456.0,5908.0,0.0,552,16,31446,2.0,2.0,,0
7168852519,1062882100,4,6,3,13,623,759,29838.0,4777.0,0.0,352,18,25865,1.0,1.0,,1
7168852519,98482878,38,2,2,17,561,610,17933.0,5638.0,3326.0,303,14,22662,3.0,3.0,,2
7168852519,114047775,128,8,3,13,403,503,17149.0,1662.0,2294.0,107,2,15260,3.0,3.0,,3
7168852519,935495351,58,2,5,15,412,537,11448.0,4541.0,1650.0,165,2,13963,1.0,1.0,True,4
7168852519,122817493,105,3,5,9,308,410,21114.0,0.0,0.0,95,3,9680,1.0,3.0,True,128
7168852519,173480718,21,4,3,6,648,709,17600.0,1223.0,0.0,420,18,23483,3.0,1.0,,129
7168852519,163458082,112,1,5,8,449,503,35533.0,0.0,625.0,268,6,16692,2.0,2.0,,130
7168852519,119857205,85,0,6,10,225,341,5493.0,0.0,1590.0,33,7,4976,3.0,1.0,,131
7168852519,296702734,104,7,7,1,391,447,23127.0,632.0,331.0,170,5,12965,1.0,3.0,,132
7173572232,321580662,18,9,4,5,860,894,24704.0,22529.0,0.0,572,0,36345,1.0,1.0,,0
7173572232,113331514,79,3,7,11,318,463,8552.0,334.0,900.0,57,4,12261,1.0,1.0,,1
7173572232,256156323,105,0,6,17,358,387,17398.0,1014.0,2667.0,87,2,16169,3.0,3.0,,2
7173572232,106305042,17,6,2,14,638,840,22257.0,2491.0,0.0,395,6,27526,2.0,2.0,,3
7173572232,302214028,97,6,4,14,513,615,11060.0,3199.0,0.0,260,15,21285,3.0,3.0,,4
7173572232,107023378,87,1,6,16,245,493,9651.0,541.0,0.0,64,1,8240,3.0,1.0,,128
7173572232,125445069,54,4,5,5,471,526,11209.0,804.0,0.0,337,5,19800,3.0,1.0,,129
7173572232,898455820,13,8,3,7,549,523,22838.0,2340.0,0.0,390,13,21468,2.0,2.0,,130
7173572232,241884166,65,2,5,16,305,466,13939.0,400.0,0.0,126,2,10338,1.0,3.0,,131
7173572232,92487440,55,7,5,14,482,529,14198.0,996.0,2717.0,334,2,19447,1.0,3.0,,132
7180389646,59752811,111,3,3,18,312,475,6456.0,279.0,13077.0,49,3,10915,3.0,3.0,True,0
7180389646,361688848,4,9,4,9,715,778,22729.0,7991.0,0.0,426,15,29659,1.0,1.0,,1
7180389646,191362875,40,3,4,17,604,730,16252.0,4333.0,0.0,355,16,22848,3.0,3.0,,2
7180389646,349310876,62,4,7,19,376,558,11851.0,790.0,0.0,45,2,15757,3.0,3.0,True,3
7180389646,1035128290,126,9,2,13,732,831,29901.0,13555.0,0.0,380,24,29733,2.0,2.0,,4
7180389646,113619848,75,2,8,13,252,347,9442.0,0.0,125.0,35,1,5526,3.0,1.0,,128
7180389646,314584168,65,6,3,12,323,441,12796.0,40.0,0.0,111,3,10767,1.0,3.0,True,129
7180389646,70388657,106,3,7,7,529,772,30299.0,221.0,0.0,330,8,17703,2.0,2.0,,130
7180389646,412413765,114,5,8,8,538,605,20660.0,0.0,0.0,376,14,17663,3.0,1.0,,131
7180389646,86723143,38,4,3,9,474,477,13518.0,4154.0,2113.0,317,9,17306,1.0,3.0,,132
7194571754,203851397,10,8,0,13,728,778,23329.0,20111.0,0.0,452,26,33313,1.0,1.0,,0
7194571754,421515107,126,9,2,15,596,754,30366.0,4220.0,0.0,335,7,27228,2.0,2.0,,1
7194571754,86850560,5,4,13,18,382,554,16247.0,267.0,0.0,71,0,15978,2.0,2.0,True,2
7194571754,182177187,105,1,12,18,364,595,20240.0,260.0,0.0,107,1,12900,3.0,3.0,,3
7194571754,117956848,71,7,7,23,590,766,17940.0,0.0,0.0,325,5,28768,3.0,3.0,,4
7194571754,118948666,98,13,1,8,695,827,43215.0,2175.0,0.0,458,16,27811,2.0,2.0,,128
7194571754,397250058,100,3,11,13,247,376,11093.0,170.0,0.0,37,4,7363,1.0,3.0,True,129
7194571754,145372258,65,11,5,10,416,482,20726.0,423.0,0.0,207,10,16210,1.0,3.0,,130
7194571754,131246802,51,3,13,16,283,311,15323.0,276.0,0.0,68,26,8693,3.0,1.0,,131
7194571754,425588742,94,4,2,13,739,735,31318.0,11418.0,0.0,612,13,31803,3.0,1.0,,132
7196433178,41231571,65,5,2,14,501,639,31386.0,133.0,0.0,327,9,27730,3.0,3.0,,0
7196433178,122049498,109,4,1,10,850,604,29987.0,23734.0,0.0,781,14,49070,1.0,1.0,,1
7196433178,18180970,75,1,3,20,285,505,13822.0,119.0,525.0,37,2,19476,1.0,1.0,,2
7196433178,193884241,101,6,4,17,317,513,17775.0,31.0,0.0,25,1,17651,3.0,3.0,,3
7196433178,113435203,126,10,2,9,563,638,30295.0,4383.0,0.0,350,15,31138,2.0,2.0,,4
7196433178,115464954,9,1,4,9,276,368,8231.0,0.0,5074.0,136,0,12373,1.0,3.0,,128
7196433178,120613892,106,3,2,5,592,575,41959.0,666.0,0.0,567,12,30384,2.0,2.0,,129
7196433178,92949094,20,2,7,8,260,370,8589.0,0.0,0.0,79,7,11294,3.0,1.0,,130
7196433178,168385950,70,2,8,2,511,619,24962.0,0.0,0.0,490,6,23422,3.0,1.0,,131
7196433178,27178898,4,4,5,1,495,589,29840.0,0.0,0.0,434,7,23035,1.0,3.0,,132
7196747306,1423366323,97,3,9,8,398,548,8339.0,807.0,0.0,118,10,9956,3.0,3.0,,0
7196747306,1458610209,100,4,9,5,277,368,5862.0,930.0,0.0,44,0,7324,3.0,3.0,,1
7196747306,1459205302,47,4,7,10,487,534,16063.0,1484.0,192.0,180,12,13814,2.0,2.0,,2
7196747306,1543900587,128,4,4,9,410,581,9517.0,736.0,0.0,86,21,12401,1.0,1.0,,3
7196747306,1459124273,21,9,4,6,584,653,17331.0,1871.0,0.0,221,11,16491,1.0,1.0,,4
7196747306,1525150785,9,10,2,15,641,778,25808.0,8177.0,0.0,187,10,19048,2.0,2.0,,128
7196747306,1499780198,94,7,5,17,628,632,16684.0,6761.0,0.0,232,3,18265,3.0,1.0,,129
7196747306,1499784859,101,4,5,14,345,578,16024.0,1244.0,0.0,19,3,10133,1.0,3.0,,130
7196747306,1499724758,2,8,5,10,578,813,20099.0,1406.0,0.0,200,3,16447,1.0,3.0,,131
7196747306,1499558722,136,2,7,18,302,408,9578.0,138.0,570.0,32,6,8038,3.0,1.0,,132
7203623737,1529282248,14,5,4,14,589,618,24383.0,1149.0,0.0,233,10,16448,3.0,3.0,,0
7203623737,1427100407,4,16,3,7,709,846,41545.0,1559.0,0.0,271,22,20673,1.0,1.0,,1
7203623737,1526386891,76,7,4,6,480,538,26903.0,6062.0,0.0,155,13,14271,2.0,2.0,,2
7203623737,1517400698,86,3,6,14,295,466,16849.0,91.0,398.0,35,1,8375,3.0,3.0,,3
7203623737,1513040880,121,1,10,19,292,372,13451.0,290.0,333.0,26,3,7673,1.0,1.0,,4
7203623737,1470752474,78,6,6,11,375,417,14032.0,1542.0,0.0,75,4,9961,2.0,2.0,,128
7203623737,1459382454,10,6,9,14,486,525,16041.0,25.0,0.0,163,6,13411,3.0,1.0,,129
7203623737,1459311384,102,6,7,16,435,447,15946.0,1570.0,856.0,108,3,11975,1.0,3.0,,130
7203623737,1533499102,31,4,3,13,363,457,13457.0,174.0,0.0,63,3,9839,3.0,1.0,,131
7203623737,1532806426,91,4,7,17,356,465,10078.0,347.0,16537.0,71,3,10275,1.0,3.0,,132
7206004050,292921272,69,0,4,1,614,518,6201.0,0.0,0.0,227,4,17102,3.0,3.0,,0
7206004050,153836240,126,0,3,3,375,360,7433.0,733.0,0.0,156,17,10293,2.0,2.0,,1
7206004050,155332459,45,1,5,3,243,251,10211.0,1484.0,3206.0,49,1,7672,3.0,3.0,,2
7206004050,117089283,87,0,5,4,157,215,5398.0,82.0,387.0,8,0,2579,1.0,1.0,,3
7206004050,339235645,46,5,2,1,645,727,17286.0,383.0,0.0,313,8,17693,1.0,1.0,,4
7206004050,320252024,10,4,0,6,776,718,14131.0,20148.0,0.0,333,23,21950,3.0,1.0,,128
7206004050,173978074,21,10,1,5,537,433,17962.0,3721.0,0.0,134,23,15697,2.0,2.0,,129
7206004050,145957968,38,2,1,7,484,454,7093.0,3700.0,0.0,149,7,14120,1.0,3.0,,130
7206004050,150961567,105,2,0,10,380,388,13199.0,2193.0,4526.0,88,3,9984,1.0,3.0,,131
7206004050,111114687,85,1,4,15,324,367,5459.0,832.0,922.0,33,3,7727,3.0,1.0,True,132
7208781888,321580662,1,7,2,14,833,863,40407.0,19190.0,0.0,630,12,37145,1.0,1.0,,0
7208781888,113331514,58,4,6,15,421,600,23161.0,3894.0,364.0,177,5,14871,1.0,1.0,,1
7208781888,256156323,86,2,7,16,367,609,14537.0,73.0,592.0,115,2,15680,3.0,3.0,True,2
7208781888,106305042,106,9,4,12,646,836,40606.0,946.0,0.0,457,2,28791,2.0,2.0,,3
7208781888,302214028,128,6,5,11,575,727,22030.0,2490.0,0.0,339,15,24335,3.0,3.0,,4
7208781888,148215639,10,4,3,5,596,635,21665.0,4086.0,0.0,451,19,22354,3.0,1.0,,128
7208781888,111620041,98,9,3,3,641,721,38411.0,527.0,110.0,422,21,24727,2.0,2.0,,129
7208781888,129958758,61,6,6,5,558,573,22716.0,3581.0,0.0,369,11,23332,1.0,3.0,,130
7208781888,207829314,26,2,8,12,242,375,8617.0,21.0,0.0,22,2,9424,1.0,3.0,,131
7208781888,183378746,85,3,9,14,277,379,6772.0,154.0,6175.0,63,0,7330,3.0,1.0,True,132
7210889988,103725181,105,3,8,17,339,491,17252.0,0.0,0.0,54,0,11506,1.0,1.0,,0
7210889988,113112046,21,8,3,14,554,723,23984.0,4254.0,212.0,237,15,23289,2.0,2.0,,1
7210889988,165110440,70,11,0,9,752,916,39125.0,8054.0,0.0,348,14,29129,1.0,1.0,,2
7210889988,93850611,137,1,8,21,321,520,8944.0,295.0,0.0,78,3,9775,3.0,3.0,,3
7210889988,148180390,55,5,0,20,624,793,19729.0,1142.0,7121.0,303,2,24742,3.0,3.0,,4
7210889988,957204049,8,5,4,8,660,801,27015.0,3358.0,3447.0,439,11,21866,3.0,1.0,,128
7210889988,388905349,106,4,7,9,469,592,30093.0,308.0,106.0,260,6,14384,2.0,2.0,,129
7210889988,835864135,97,2,4,7,425,556,7889.0,313.0,0.0,272,6,14075,1.0,3.0,,130
7210889988,130991304,9,3,8,14,264,404,12845.0,0.0,0.0,74,3,7432,3.0,1.0,,131
7210889988,919735867,65,4,5,10,295,400,12399.0,0.0,0.0,127,1,10626,1.0,3.0,,132
7211155274,117582563,101,2,10,14,259,416,15546.0,0.0,0.0,58,4,10926,3.0,3.0,,0
7211155274,133589925,126,7,12,10,471,509,29829.0,2019.0,0.0,255,8,17690,2.0,2.0,,1
7211155274,202622153,2,4,11,9,433,639,19281.0,0.0,0.0,247,6,17446,3.0,3.0,,2
7211155274,141821056,61,11,6,3,684,869,33847.0,4102.0,0.0,478,10,29648,1.0,1.0,,3
7211155274,160313117,31,2,13,17,280,440,17422.0,203.0,0.0,67,3,7714,1.0,1.0,,4
7211155274,90180366,96,1,10,35,443,584,17411.0,1810.0,0.0,236,9,18936,1.0,3.0,,128
7211155274,98885811,4,26,1,16,867,910,54271.0,11967.0,0.0,515,22,41040,3.0,1.0,,129
7211155274,106755427,106,14,4,26,809,898,50032.0,6169.0,0.0,574,12,33704,2.0,2.0,,130
7211155274,153125655,105,5,4,29,397,669,34378.0,968.0,0.0,235,2,16983,1.0,3.0,,131
7211155274,35504297,5,5,7,32,388,717,15362.0,740.0,125.0,97,6,20251,3.0,1.0,,132
7212229379,110759067,9,4,6,31,349,592,17175.0,599.0,1419.0,78,5,13600,1.0,1.0,True,0
7212229379,136737280,106,15,2,19,614,747,49011.0,3653.0,0.0,315,8,28353,2.0,2.0,,1
7212229379,145331311,108,5,4,28,503,674,23120.0,6866.0,0.0,241,19,23358,3.0,3.0,,2
7212229379,401653350,4,15,3,19,669,746,44134.0,11193.0,0.0,354,15,34413,1.0,1.0,,3
7212229379,228517469,105,8,7,28,418,588,37981.0,4037.0,8501.0,125,0,17455,3.0,3.0,,4
7212229379,76904792,87,1,11,14,269,376,9439.0,0.0,0.0,49,11,9549,1.0,3.0,True,128
7212229379,48594480,65,5,9,11,486,533,25371.0,0.0,0.0,332,11,17724,2.0,2.0,,129
7212229379,147767183,120,1,9,13,489,591,16935.0,0.0,0.0,362,3,18148,1.0,3.0,,130
7212229379,323792491,85,1,13,13,260,433,7193.0,0.0,1431.0,47,3,8087,3.0,1.0,,131
7212229379,91369376,10,14,5,5,727,769,42153.0,2189.0,0.0,507,9,29126,3.0,1.0,,132
7213720968,1524712001,45,7,4,7,497,672,21813.0,5986.0,1104.0,151,14,16721,2.0,2.0,,0
7213720968,1525361028,64,3,9,9,352,568,9372.0,4952.0,0.0,87,2,10136,1.0,1.0,,1
7213720968,1524633248,54,11,0,10,693,987,20818.0,2453.0,1220.0,260,13,22168,1.0,1.0,,2
7213720968,1524835014,21,6,6,6,470,623,19521.0,644.0,0.0,181,17,13802,3.0,3.0,,3
7213720968,1525276378,86,6,7,11,342,441,13766.0,174.0,0.0,49,5,11080,3.0,3.0,,4
7213720968,1552711645,35,3,4,5,556,711,18860.0,1219.0,0.0,262,19,15096,2.0,2.0,,128
7213720968,1525057958,41,5,4,5,581,797,13428.0,0.0,0.0,301,13,18341,3.0,1.0,,129
7213720968,1524969195,31,3,10,7,257,343,14309.0,0.0,1179.0,24,4,7025,3.0,1.0,,130
7213720968,1524955916,47,8,6,3,523,565,23844.0,2884.0,0.0,212,12,15274,1.0,3.0,,131
7213720968,1525266647,88,7,9,6,319,436,14309.0,82.0,0.0,26,1,9493,1.0,3.0,,132
7215541078,163152486,137,10,7,17,571,625,22992.0,1117.0,110.0,145,4,15014,2.0,2.0,,0
7215541078,891521610,2,9,2,11,612,777,19849.0,840.0,0.0,215,3,15641,3.0,3.0,,1
7215541078,276096844,94,7,2,9,845,879,25639.0,19994.0,0.0,372,8,24400,1.0,1.0,,2
7215541078,163061132,9,8,6,21,414,556,14120.0,350.0,0.0,49,1,10078,1.0,1.0,,3
7215541078,181483855,105,3,4,16,395,535,10320.0,695.0,0.0,72,1,11585,2.0,2.0,,4
7215541078,423718688,41,2,3,7,544,669,8234.0,0.0,0.0,253,5,14797,3.0,1.0,,128
7215541078,1079923091,38,8,6,8,555,661,17059.0,170.0,0.0,195,6,13120,1.0,3.0,,129
7215541078,168747933,17,4,8,6,429,488,12489.0,0.0,0.0,184,1,10980,2.0,2.0,,130
7215541078,276449590,119,5,10,12,270,399,9307.0,0.0,125.0,14,5,5342,1.0,3.0,,131
7215541078,391331182,128,2,10,8,305,429,10464.0,200.0,325.0,53,9,6823,3.0,1.0,,132
7216388414,381629803,138,9,3,4,758,791,35723.0,1135.0,0.0,564,15,28250,1.0,1.0,,0
7216388414,1005381019,79,0,11,10,267,311,16983.0,0.0,642.0,105,1,12184,3.0,3.0,,1
7216388414,315041344,71,0,7,10,437,589,12122.0,330.0,0.0,314,10,18195,3.0,3.0,,2
7216388414,1209228151,20,10,9,5,402,463,20570.0,124.0,0.0,231,27,15250,2.0,2.0,,3
7216388414,839212724,51,1,12,8,267,327,12012.0,0.0,0.0,62,15,7239,1.0,1.0,,4
7216388414,1125720744,126,7,4,20,605,757,24759.0,5238.0,61.0,362,8,28047,2.0,2.0,,128
7216388414,272073508,10,23,1,11,839,870,40699.0,8915.0,125.0,515,29,37172,3.0,1.0,,129
7216388414,312722813,33,3,5,18,480,589,12261.0,4207.0,5792.0,286,29,28554,1.0,3.0,,130
7216388414,1555069545,85,4,4,28,336,557,8696.0,176.0,5639.0,61,0,12914,3.0,1.0,,131
7216388414,1509556662,65,5,6,24,404,659,16200.0,140.0,0.0,147,0,16666,1.0,3.0,,132
7216441617,1125720744,137,7,5,21,520,705,23620.0,1838.0,0.0,132,6,14470,2.0,2.0,,0
7216441617,312722813,55,11,3,19,632,745,34523.0,225.0,0.0,165,6,18156,3.0,3.0,,1
7216441617,272073508,109,15,3,13,825,794,24357.0,14759.0,0.0,307,20,23795,1.0,1.0,,2
7216441617,1555069545,85,4,8,24,383,439,9963.0,551.0,4480.0,35,4,9582,1.0,1.0,,3
7216441617,1509556662,101,3,6,23,357,453,13459.0,245.0,0.0,17,0,9548,3.0,3.0,,4
7216441617,381629803,10,10,5,4,614,669,19359.0,144.0,0.0,293,19,16644,3.0,1.0,,128
7216441617,839212724,71,1,14,17,262,325,14550.0,0.0,125.0,36,0,5677,3.0,1.0,,129
7216441617,315041344,108,1,8,5,387,495,15652.0,128.0,0.0,160,4,10380,1.0,3.0,,130
7216441617,1005381019,86,3,7,14,289,348,22336.0,0.0,0.0,39,1,7911,1.0,3.0,,131
7216441617,1209228151,126,8,7,6,422,579,27124.0,100.0,0.0,133,14,11233,2.0,2.0,,132
7221835540,86745912,8,9,5,10,811,789,49094.0,9104.0,11813.0,783,6,45344,1.0,1.0,,0
7221835540,154715080,17,5,1,22,651,664,34986.0,171.0,0.0,604,5,35937,2.0,2.0,,1
7221835540,126212866,77,7,1,20,632,613,16780.0,6602.0,6127.0,555,17,44348,3.0,3.0,,2
7221835540,94155156,45,6,11,13,320,510,26202.0,1450.0,11329.0,89,2,14808,1.0,1.0,,3
7221835540,25907144,26,3,7,24,300,562,14079.0,218.0,0.0,37,1,15990,3.0,3.0,,4
7221835540,94281932,106,12,4,8,806,876,51147.0,503.0,167.0,716,17,36954,2.0,2.0,,128
7221835540,155494381,105,1,9,15,337,478,36620.0,481.0,5504.0,193,1,14878,1.0,3.0,,129
7221835540,87012746,78,3,4,21,471,614,24874.0,223.0,0.0,325,7,24073,1.0,3.0,,130
7221835540,132309493,41,7,3,16,704,824,36593.0,715.0,0.0,640,6,35359,3.0,1.0,,131
7221835540,184950344,86,2,10,9,306,469,11847.0,0.0,2832.0,117,2,13788,3.0,1.0,,132
7224932229,124801257,109,3,4,8,704,523,23498.0,16067.0,0.0,533,9,26084,1.0,1.0,,0
7224932229,480412663,17,9,4,4,523,573,24147.0,0.0,0.0,307,11,18898,2.0,2.0,,1
7224932229,331855530,2,5,3,5,541,702,20146.0,0.0,0.0,361,11,20821,3.0,3.0,,2
7224932229,317880638,90,0,2,11,316,402,10555.0,0.0,17859.0,138,4,13489,3.0,3.0,,3
7224932229,431770905,87,0,5,10,251,402,7489.0,0.0,125.0,28,7,8145,1.0,1.0,,4
7224932229,84772440,38,4,6,10,519,609,20933.0,268.0,0.0,321,3,21356,1.0,3.0,,128
7224932229,262838756,13,5,1,11,527,679,16539.0,58.0,0.0,325,6,22844,2.0,2.0,,129
7224932229,102099826,33,3,5,12,429,559,12212.0,1761.0,0.0,225,20,19574,1.0,3.0,,130
7224932229,145550466,45,1,4,12,254,457,13553.0,1307.0,5180.0,45,1,7478,3.0,1.0,,131
7224932229,392565237,8,5,1,7,696,755,22097.0,505.0,6749.0,525,10,30335,3.0,1.0,,132
7230296105,1079923091,112,10,2,12,578,635,13545.0,7668.0,1533.0,142,12,13788,3.0,3.0,,0
7230296105,109143547,5,5,2,22,371,589,9033.0,545.0,0.0,13,3,7791,1.0,1.0,,1
7230296105,170800331,128,8,1,19,641,761,24444.0,1855.0,0.0,180,15,15817,2.0,2.0,,2
7230296105,894398843,73,16,1,12,1015,931,17817.0,4300.0,0.0,266,18,24821,1.0,1.0,,3
7230296105,308885939,71,3,7,20,349,387,7927.0,123.0,0.0,41,0,8790,3.0,3.0,True,4
7230296105,244516823,21,2,5,2,398,416,8097.0,968.0,0.0,134,16,9347,1.0,3.0,,128
7230296105,349569834,137,8,8,4,456,522,21596.0,0.0,0.0,112,2,9209,2.0,2.0,,129
7230296105,162267727,31,1,11,6,190,213,6837.0,0.0,0.0,14,1,3652,3.0,1.0,,130
7230296105,299806942,7,1,14,6,254,283,6748.0,0.0,0.0,33,0,5770,1.0,3.0,,131
7230296105,336161828,94,0,4,5,490,607,9043.0,0.0,0.0,193,9,11714,3.0,1.0,,132
7250311731,324045303,87,5,8,23,375,518,11443.0,758.0,0.0,14,0,8214,1.0,1.0,,0
7250311731,113051039,38,10,2,21,699,774,21914.0,8496.0,3600.0,155,1,16964,3.0,3.0,,1
7250311731,130753565,90,5,1,19,419,568,8979.0,1522.0,11374.0,25,0,9747,3.0,3.0,,2
7250311731,213974329,17,13,3,9,658,646,24643.0,1560.0,0.0,147,2,14583,2.0,2.0,,3
7250311731,163497368,109,8,3,12,729,697,15091.0,13217.0,0.0,235,20,17339,1.0,1.0,,4
7250311731,204435513,65,4,9,3,419,531,9313.0,0.0,0.0,122,3,9072,1.0,3.0,,128
7250311731,126941616,75,2,3,6,302,401,11498.0,22.0,0.0,41,9,6759,3.0,1.0,,129
7250311731,252900976,13,8,8,4,514,559,18045.0,0.0,0.0,121,3,11155,2.0,2.0,,130
7250311731,360902688,4,0,7,7,452,467,9010.0,473.0,0.0,152,6,9957,3.0,1.0,,131
7250311731,364603467,51,2,14,12,262,321,14327.0,0.0,316.0,23,8,5732,1.0,3.0,,132
7250606256,321580662,4,10,3,15,745,795,43279.0,5083.0,0.0,483,7,29392,1.0,1.0,,0
7250606256,113331514,112,3,6,16,379,558,13293.0,694.0,6622.0,120,7,12454,1.0,1.0,,1
7250606256,256156323,86,3,8,20,344,535,12379.0,650.0,702.0,77,5,11930,3.0,3.0,,2
7250606256,106305042,128,10,2,17,677,758,36135.0,10779.0,0.0,428,21,28701,2.0,2.0,,3
7250606256,302214028,129,9,5,19,594,761,22957.0,2642.0,0.0,350,18,28713,3.0,3.0,,4
7250606256,91730177,58,3,8,7,405,625,13104.0,5505.0,1352.0,205,4,14702,1.0,3.0,,128
7250606256,116934015,54,6,7,3,577,750,21935.0,5588.0,125.0,367,27,24770,3.0,1.0,,129
7250606256,97590558,38,3,7,9,585,761,13749.0,3454.0,2463.0,397,19,24145,1.0,3.0,,130
7250606256,16497807,26,4,8,14,334,593,10558.0,214.0,317.0,36,2,11754,3.0,1.0,,131
7250606256,221666230,46,8,6,11,713,875,38182.0,9247.0,0.0,481,7,28368,2.0,2.0,,132
7256147320,1513040880,5,2,7,17,319,433,12346.0,176.0,0.0,13,1,6779,1.0,1.0,,0
7256147320,1427100407,8,14,0,5,815,861,18848.0,4606.0,9069.0,274,14,19195,1.0,1.0,,1
7256147320,1529282248,55,3,4,14,474,589,12241.0,307.0,1774.0,112,2,10808,3.0,3.0,,2
7256147320,1517400698,71,3,8,16,324,426,10770.0,579.0,0.0,25,0,7427,3.0,3.0,,3
7256147320,1526386891,40,8,4,12,522,595,18417.0,1649.0,0.0,95,12,11961,2.0,2.0,,4
7256147320,1499558722,58,2,7,11,274,330,16096.0,2560.0,0.0,29,0,5272,3.0,1.0,,128
7256147320,1525150785,128,8,5,6,471,443,14571.0,1788.0,0.0,116,2,9889,2.0,2.0,,129
7256147320,1499724758,29,4,6,2,464,520,8643.0,306.0,0.0,152,6,10463,1.0,3.0,,130
7256147320,1499784859,19,3,7,8,245,326,11533.0,127.0,0.0,11,3,5199,1.0,3.0,,131
7256147320,1499780198,114,6,5,5,435,385,16097.0,54.0,0.0,122,9,9453,3.0,1.0,,132
7257809649,886742476,94,1,4,4,699,740,11348.0,272.0,0.0,424,10,21574,1.0,1.0,,0
7257809649,108997922,62,0,5,13,258,356,4939.0,57.0,0.0,8,0,5733,1.0,1.0,True,1
7257809649,135495981,106,8,6,6,558,630,19128.0,1076.0,0.0,235,12,16893,3.0,3.0,,2
7257809649,209287073,33,4,6,4,373,449,4860.0,630.0,191.0,161,8,10866,3.0,3.0,True,3
7257809649,218367241,128,6,4,5,520,548,20844.0,1680.0,0.0,238,20,15735,2.0,2.0,,4
7257809649,72393079,59,5,5,4,524,558,10310.0,6465.0,0.0,185,5,16479,2.0,2.0,,128
7257809649,168126336,38,8,3,10,556,528,12603.0,6419.0,3939.0,224,2,18491,1.0,3.0,,129
7257809649,344861218,79,6,6,7,370,432,8537.0,1460.0,900.0,55,5,10154,3.0,1.0,,130
7257809649,241519559,89,2,2,8,873,735,9199.0,4897.0,0.0,548,9,27855,3.0,1.0,,131
7257809649,181267255,101,4,3,15,331,492,11670.0,0.0,192.0,13,4,11373,1.0,3.0,,132
7275191575,302568414,85,3,3,17,374,508,7314.0,386.0,5792.0,78,2,11074,1.0,1.0,,0
7275191575,399920568,17,9,3,13,651,798,32862.0,2482.0,0.0,296,6,21101,2.0,2.0,,1
7275191575,392385140,90,3,3,15,342,520,10298.0,457.0,7047.0,75,1,11718,3.0,3.0,,2
7275191575,143786911,89,3,1,10,799,742,15479.0,13119.0,0.0,528,10,26472,1.0,1.0,,3
7275191575,352623024,108,6,3,11,534,544,10690.0,3099.0,0.0,190,10,17202,3.0,3.0,,4
7275191575,138535219,33,0,4,4,397,344,8010.0,951.0,3772.0,168,23,12557,1.0,3.0,,128
7275191575,397250058,100,0,7,9,235,342,8178.0,0.0,0.0,44,0,6986,1.0,3.0,,129
7275191575,131246802,65,2,9,6,301,294,11865.0,0.0,0.0,100,1,7490,3.0,1.0,,130
7275191575,118948666,39,7,2,4,543,516,23109.0,840.0,0.0,267,12,16602,2.0,2.0,,131
7275191575,425588742,8,4,2,1,642,673,9206.0,1539.0,2583.0,358,14,20306,3.0,1.0,,132
7277137620,171097887,2,23,9,26,677,814,49329.0,378.0,0.0,254,15,27587,3.0,3.0,,0
7277137620,120613892,9,18,4,33,750,943,54166.0,10562.0,956.0,389,4,34393,2.0,2.0,,1
7277137620,196490133,114,15,4,32,808,864,77716.0,14980.0,0.0,484,7,34254,1.0,1.0,,2
7277137620,115464954,26,5,12,37,441,692,16111.0,473.0,195.0,87,3,18489,3.0,3.0,,3
7277137620,92949094,65,5,7,53,486,748,26988.0,498.0,0.0,136,1,18763,1.0,1.0,,4
7277137620,35504297,27,5,17,22,361,508,18577.0,243.0,192.0,53,10,11833,3.0,1.0,,128
7277137620,891521610,84,3,13,15,485,572,19808.0,757.0,8806.0,170,6,20771,1.0,3.0,,129
7277137620,1092267175,109,15,10,13,858,803,43414.0,3980.0,0.0,581,10,30621,3.0,1.0,,130
7277137620,106755427,39,9,10,15,539,930,50793.0,354.0,0.0,281,14,19802,2.0,2.0,,131
7277137620,153125655,101,3,16,14,287,480,19704.0,20.0,0.0,20,2,10411,1.0,3.0,,132
7288468277,171397128,108,5,1,17,581,735,12411.0,4278.0,0.0,223,9,18186,3.0,3.0,,0
7288468277,349569834,18,12,4,9,778,1053,26537.0,10087.0,0.0,353,2,25166,1.0,1.0,,1
7288468277,375392843,75,4,5,21,329,527,9889.0,755.0,81.0,21,0,10275,1.0,1.0,,2
7288468277,299806942,121,5,7,22,331,425,10012.0,476.0,1280.0,23,0,9522,3.0,3.0,,3
7288468277,841353374,137,13,3,18,499,664,26083.0,5218.0,106.0,111,4,15806,2.0,2.0,,4
7288468277,236214375,135,7,7,7,483,515,17863.0,930.0,930.0,186,15,14763,1.0,3.0,,128
7288468277,320423494,101,8,6,6,331,362,17666.0,261.0,0.0,41,8,9061,1.0,3.0,,129
7288468277,158687136,44,2,7,3,532,601,6566.0,0.0,0.0,320,4,16135,3.0,1.0,,130
7288468277,299821048,111,2,9,8,269,405,8490.0,33.0,1068.0,49,3,7273,3.0,1.0,,131
7288468277,134021509,21,1,10,7,401,490,15857.0,810.0,0.0,183,12,10371,2.0,2.0,,132
7293987895,349569834,72,16,1,7,841,935,37874.0,15668.0,0.0,392,8,28160,1.0,1.0,,0
